CountryName	CountryCode	RegionName	RegionCode	Jurisdiction	Date	C1_School closing	C1_Flag	C2_Workplace closing	C2_Flag	C3_Cancel public events	C3_Flag	C4_Restrictions on gatherings	C4_Flag	C5_Close public transport	C5_Flag	C6_Stay at home requirements	C6_Flag	C7_Restrictions on internal movement	C7_Flag	C8_International travel controls	E1_Income support	E1_Flag	E2_Debt/contract relief	E3_Fiscal measures	E4_International support	H1_Public information campaigns	H1_Flag	H2_Testing policy	H3_Contact tracing	H4_Emergency investment in healthcare	H5_Investment in vaccines	H6_Facial Coverings	H6_Flag	H7_Vaccination policy	H7_Flag	H8_Protection of elderly people	H8_Flag	M1_Wildcard	V1_Vaccine Prioritisation (summary)	V2A_Vaccine Availability (summary)	V2B_Vaccine age eligibility/availability age floor (general population summary)	V2C_Vaccine age eligibility/availability age floor (at risk summary)	V2D_Medically/ clinically vulnerable (Non-elderly)	V2E_Education	V2F_Frontline workers  (non healthcare)	V2G_Frontline workers  (healthcare)	V3_Vaccine Financial Support (summary)	ConfirmedCases	ConfirmedDeaths	StringencyIndex	StringencyIndexForDisplay	StringencyLegacyIndex	StringencyLegacyIndexForDisplay	GovernmentResponseIndex	GovernmentResponseIndexForDisplay	ContainmentHealthIndex	ContainmentHealthIndexForDisplay	EconomicSupportIndex	EconomicSupportIndexForDisplay	Datum	id_time	time_cat
Germany	DEU			NAT_TOTAL	20210715	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3748379.0	91346.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-15	560	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210716	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3749944.0	91367.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-16	561	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210717	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3751253.0	91369.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-17	562	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210718	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3752236.0	91370.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-18	563	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210719	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3753220.0	91404.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-19	564	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210720	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3754846.0	91423.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-20	565	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210721	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3756497.0	91466.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-21	566	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210722	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3758425.0	91505.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-22	567	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210723	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3760291.0	91514.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-23	568	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210724	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3761869.0	91531.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-24	569	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210725	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3763018.0	91534.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-25	570	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210726	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3764441.0	91573.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-26	571	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210727	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3766501.0	91592.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-27	572	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210728	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3769552.0	91709.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-28	573	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210729	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	2.0	16-19 yrs		0.0	0.0	0.0	0.0	5.0	3772326.0	91622.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-29	574	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210730	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3774918.0	91663.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-30	575	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210731	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3776724.0	91666.0	67.59	67.59	76.19	76.19	68.75	68.75	73.21	73.21	37.5	37.5	2021-07-31	576	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210801	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3778277.0	91666.0	64.81	64.81	72.62	72.62	67.19	67.19	71.43	71.43	37.5	37.5	2021-08-01	577	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210802	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3779797.0	91685.0	64.81	64.81	72.62	72.62	67.19	67.19	71.43	71.43	37.5	37.5	2021-08-02	578	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210803	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3782344.0	91710.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-03	579	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210804	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3786003.0	91736.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-04	580	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210805	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3789460.0	91761.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-05	581	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210806	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3792848.0	91785.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-06	582	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210807	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3795609.0	91789.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-07	583	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210808	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3797849.0	91791.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-08	584	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210809	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3800069.0	91810.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-09	585	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210810	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3803351.0	91824.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-10	586	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210811	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3808838.0	91841.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-11	587	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210812	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0	0.0	0.0	2.0	1.0	3.0	2.0	0.0	0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3814335.0	91860.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-12	588	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210813	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3819871.0	91871.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-13	589	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210814	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3824546.0	91874.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-14	590	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210815	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3828278.0	91878.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-15	591	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210816	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3831827.0	91905.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-16	592	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210817	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3837218.0	91927.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-17	593	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210818	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3846226.0	91949.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-18	594	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210819	1.0	1.0	2.0	1.0	2.0	1.0	4.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3854529.0	91963.0	59.26	59.26	70.24	70.24	64.06	64.06	67.86	67.86	37.5	37.5	2021-08-19	595	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210820	1.0	1.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3863495.0	91980.0	56.48	56.48	70.24	70.24	62.5	62.5	66.07	66.07	37.5	37.5	2021-08-20	596	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210821	1.0	1.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3870095.0	91983.0	56.48	56.48	70.24	70.24	62.5	62.5	66.07	66.07	37.5	37.5	2021-08-21	597	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210822	1.0	1.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3876041.0	91987.0	56.48	56.48	70.24	70.24	62.5	62.5	66.07	66.07	37.5	37.5	2021-08-22	598	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210823	1.0	1.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3881633.0	92028.0	56.48	56.48	70.24	70.24	62.5	62.5	66.07	66.07	37.5	37.5	2021-08-23	599	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210824	3.0	0.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3898287.0	92067.0	62.04	62.04	73.81	73.81	65.62	65.62	69.64	69.64	37.5	37.5	2021-08-24	600	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210825	3.0	0.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3911562.0	92090.0	62.04	62.04	73.81	73.81	65.62	65.62	69.64	69.64	37.5	37.5	2021-08-25	601	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210826	3.0	0.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3923250.0	92108.0	62.04	62.04	73.81	73.81	65.62	65.62	69.64	69.64	37.5	37.5	2021-08-26	602	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210827	3.0	0.0	2.0	1.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3925190.0	92125.0	62.04	62.04	73.81	73.81	65.62	65.62	69.64	69.64	37.5	37.5	2021-08-27	603	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210828	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3933585.0	92136.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-08-28	604	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210829	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3940212.0	92146.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-08-29	605	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210830	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3947035.0	92208.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-08-30	606	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210831	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3965681.0	92229.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-08-31	607	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210901	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3979839.0	92262.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-09-01	608	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210902	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3993789.0	92307.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-09-02	609	4: Oktober - vor 4 Wochen
Germany	DEU			NAT_TOTAL	20210903	3.0	0.0	2.0	0.0	2.0	1.0	3.0	1.0	1.0	1.0	1.0	1.0	0.0		2.0	2.0	0.0	0.0			2.0	1.0	3.0	2.0		0.0	2.0	1.0	5.0	1.0	2.0	1.0		2.0	3.0	5-15 yrs	5-15 yrs	0.0	0.0	0.0	0.0	5.0	3996688.0	92331.0	60.19	60.19	70.24	70.24	64.58	64.58	68.45	68.45	37.5	37.5	2021-09-03	610	4: Oktober - vor 4 Wochen
